url,in_degree,out_degree,total_degree,degree_centrality,betweenness_centrality,closeness_centrality,pagerank,weak_component_id,weak_component_size,in_largest_component
"https://prz.edu.pl/thumb/hIc0krBhosMXQddDImOTBxNmEkOgAZIik6FwkffSgiIgcjSTk1KHcabx9wChAWL081cDQ-CB8_JypmDjB3,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,bieg_prattwhitney_m_motyka_b_motyka_i_m_weglarski.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/hSaVMxHAA2K2EPeS4XPDZVL247OwkWISUyOyEoVTctKgM6YzYDNGsrPkBhPwQ,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,maraton_warszawski_r_jakubowski_2.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/jjUmgKJzsNEEcnUQAsN1EAUAZcGTgr,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,pratt_2132.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/jnVmwOIz8JFFV8Bl42HAA,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,f-2.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/jqSXMRPCAWC0pjGlt6XRJaHw,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,f-149.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/nKd00vAh4oNWIfeTwcPydgKX8IOwwbMikpIhkbfhwgJR0lezsCLkMDTQJKOxwmM3YpZiQ9BEciOCA,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,polmaraton_marzanny_j_rzucidlo_i_r_jakubowski.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/nZZlw-Ew85JGEUYCEcOSR_I18rJg4ZLTY4AgMKbzMoOxs4dD0UOVJJLQt0Jw,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,budapeszt_maraton_r_jakubowski_2.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/npTHYUOSUTDk9mH1h-WBdfGg,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,f-128.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/pMb1U3GgYwLXgdYzsfZ29Tczt8ekJfOiA4,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,runrz21_-2347.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/raQXsZNCgeA0YvRgAUGR9QF1AAEjU6DCEVHz0dUBQHAz8vSTY1GF4lTyd8VhQWGUcaVAIFBDYhDC4QNxlXFwseLRtNNmooRzVBLFAELlUaUhc,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,bieg_borgwarner_dekoracja_m_motyka_1_miejsce_i_r_jakubowski_2_miejsce.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/rjSnASPyMVCFs_TQIpHhx2FU01CSU4AhQIED4RdgwwCDQQWgA8C1I8RhJBMyQvF0AYRAUFfj4FEg,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,trening_na_bulwarach_r_jakubowski_i_d_lichon.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/tqV20PIj4IFVYjVkFrXFABSFsHEQ,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,dsc06165.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/vIbVc1GAQyL25HPnJTeTZ-Ow,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,f-194.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/vKb1U3GgYwLWxFPHpWezR8OQ,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,f-133.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/vRdkwuAx8pNHgeeA8PJyZnN3UiPA03OxYsLAowdy0kLQIuTDMwN3gMfxBmIxclGHwYZwkgBRwiJjE-Ciw7KCM5,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,kol_skarpetka_r_jakubowski_m_weglarski_i_w_witkowski.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/y1GiBCb3NFWA9yFFFxUkoNRBJlSXphVl9FVn5CEHFSbWhEC0toTS5uIHcnTmpVSBBPEFUVanRC,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,polmaraton_rzeszowski_m_motyka_i_j_rzucidlo.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
"https://prz.edu.pl/thumb/yPe0EjDhIkOW4OeCkFHnsseCt1MBEC,1/pl/news/4/2977/1/LDVQNIxwIeQdlSEVqWFM,pratt_1426.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229762,1,401,True
https://prz.edu.pl/cas/login/front?redirect=/uczelnia/aktualnosci/ignis-polska-siega-gwiazd-2903.html,1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/11UmgKJzsNEFssBRVuX1AETV4CFA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6735.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/1QMghqR1ttcDtMZXUOMTppLT5idA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6998.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/1SMApoRVlvcjFEMUkLPTRmXjdjThgeOzcuYVdk,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_1755_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/1nDTdVeGRSTwRzWkoxAwpaEgFdSw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6464.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/3sEihKZ3tNUBtsRVUuEBFIDR5CVA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6829.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/5EIhh6V0t9YCtcdWUfKiJyPS5yZA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a7213.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/5EIhh6V0t9YDRJIXNHa2keYzZ4XExdb3Z9bkZ6KEkyORN5N20,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,slawosz_prz_tarkowski_53.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/5MKhByX0N1aDxBKXtPY2EWaz5wVERVZ351Zk5yIEE9NxtxP2U,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,slawosz_prz_tarkowski_25.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/5XPwVnSlZgfTZBaHgDPTpkIDNveQ,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6848.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/5fATtZdGheQwh_VkY9DwhSHg1RRw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6480.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/9KIBp4VUl_Yiled2ccIiRxPyxwZg,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6852.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/9dDzVXemZQTRlkDF5qRkQzThtVcWFwQltQQ2tXBWQcEz5UGkA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,slawosz_prz_tarkowski_64.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/9xEylLZnpMURptRFQvHRtHDB9DVQ,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6497.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/A2IRt5VEh-YyhfdmYdLChzPi1xZw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6781.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/AMXmQGKzcBHEg1XQ87FxViH0oEIDAhEwoBEjoGVDVDR28FSxE,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,slawosz_prz_tarkowski_81.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/Ahe0EjDhIkOXIFLDxGcHMqZHcrPQ,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a7192.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/Alf0UnChYgPX4LfgZEcnouEXgsAVdRdHhhLhgr,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_1742_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/CsYlg6Fws9IGscNSVfaWI0fW4yJA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a7115.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/EZTXcVOCQSD1smThwoBAZxDFkXMyMyABkSASkVRyZQU3wWWAI,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,slawosz_prz_tarkowski_86.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/I5LhR2W0dxbCdQeWkSIid1MSJ-aA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6688.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/ICWGIALTEHGlksWSFjUloNNl8LJnB2U19GCT8M,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_1036_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/ILV20PIj4IFUE8VAYyHhxrFkMNKTkoGgMIGzMPXTxBT2YMQhg,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,slawosz_prz_tarkowski_30.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/IyYlg6Fws9IGscNSVebmQyfW4yJA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6673.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/KCWmACLzMFGFMkDR1nUl4IRVYKHA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a7251.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/KaeEIgDREnOnkMeQFDdXgjFn8rBlBWc39mKR8s,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_1718_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/KmdE4sAR0rNmIfdyURPT9INWAuChoLOSArOBAsfh9nZUUvYTs,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,slawosz_prz_tarkowski_69.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/OJV20PIj4IFV4pABBrW1cHSFsHEQ,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6613.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/OZR30fMi4YBUstQj5-TE8WKUoIFjQ4VhIHGw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,img_3192_kopia.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/OyZF48EQ07JnIPZzUBLS9YJXA-GgobKTA7KAA8bg93fVU_cSs,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,slawosz_prz_tarkowski_61.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/QBQXsZNCgeA0A1QDh6SkYXL0YSP2lvSkZfECYV,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_1165_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/QCQHoYNSkfAkk-Fwd8QkkSX0wQBg,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6881.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/SJS3ETPiIUCUo_SjJwR04cJUwYNWNlQExVGiwf,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_1644_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/STVW8NIDwKF1wrAhJpXlMOSlkFEw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6178.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/Sja1EzHgI0KWofahJQZmo4BWw4FUNFYGx1Ogw_,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_1700_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/StdU8tABwqN3wLIjJJfnQkanklMw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6102.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/UMSnASPyMVCEs-SzNxQEgbJE0ZNGJkQU1UGy0e,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_1032_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/UjbVc1GAQyL2QTOipRZ203cmE9Kw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6019.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/ZaaVMxHAA2K2AXPi5UY2EydmU5Lw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a7098.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/ZqeUMhDBAmO3gNeABCcHkqF34qB1FXcn5nKB4t,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_1310_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/b7Bz1fcm5YRQ55UEA6DQJSGAtXQQ,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a7046.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/bJekAiDxMlOHMELT1Gd3ksZXYqPA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6725.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/bRYlg6Fws9IGscNSVeamM2fW4yJA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6207.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/bcU2kLJjoMEUU4UAI2GhhvEkcJLT0sHgcMHzcLWThHQ2IIRhw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,slawosz_prz_tarkowski_18.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/d0Bjxec29ZRA94UUE5BQRcGQpWQA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a5939.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/dBdE4sAR0rNn0KIzNIenIna3gkMg,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6470.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/dkXWcFKDQCH1QjChpgVlQIQlENGw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a7186.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/fDcEooBRkvMnkOJzdNenAlb3wgNg,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a7016.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/fxTHYUOSUTDk04TTV2T0gbIksfMmRiR0tSHSsY,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_0954_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/h1CzFTfmJUSQJ1XEw3AQNdFAdbTQ,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6095.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/hJcEooBRkvMnkOJzdMcnEnb3wgNg,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6804.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/hvTHYUOSUTDk04TTV2T04aIksfMmRiR0tSHSsY,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_0935_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/jTbFY0GQUzLnoHbz0JJSdQLXg2EgITITgzIAg0Zgd9dF03eSM,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,slawosz_prz_tarkowski_40.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/jaWWMBLDAGG1AnDh5lVl8IRlUJHw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6572.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/jvTnQWOycRDEcwGQlyQkwbUUIeCA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6636.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/l8Bjxec29ZRA94UUE6DwNVGQpWQA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6340.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/lyR30fMi4YBU45EAB6T0QQWEsXAQ,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a7224.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/n9BT9dcGxaRwx7UkI4DgxeGglVQw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a7188.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/nlUGoIJTkPElkuBxdtWlYDT1wAFg,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a7070.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/pcQXsZNCgeA0A1QDh6TUgXL0YSP2lvSkZfECYV,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_1685_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/rPcEooBRkvMnkOJzdMc3Ejb3wgNg,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6900.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/rhSHIQPSEXCkE2Hw91Q0gSV0QYDg,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a7119.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/t4EihKZ3tNUAR5EUN3W1kuUwZIbHxtX0ZNXnZKGHkECSNJB10,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,slawosz_prz_tarkowski_33.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/tGYVs5FAg-I2gfNiZdbGQ2fm0xJw,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6744.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/tcRX8dMCwaB0QxRDx-TkMUK0IWO21rTkJbFCIR,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,dsc_1172_as_2048.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/v4ECpIZXlPUhluR1cvExhKDxxAVg,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a5999.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/yAalAyHwM1KGMUPS1WYWg7dWY6LA,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6132.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
"https://prz.edu.pl/thumb/yHY1k7Fgo8IWodNCRfb2cwfG8zJQ,1/pl/news/4/2903/1/LDVQNIxwIeQdlSEVqWFM,ly5a6650.jpg",1,0,1,0.00244499,0.00000000,0.00000000,0.00229692,1,401,True
https://biurokarier.prz.edu.pl/,0,0,0,0.00000000,0.00000000,0.00000000,0.00228431,2,1,False
https://bon.prz.edu.pl/,0,0,0,0.00000000,0.00000000,0.00000000,0.00228431,9,1,False
https://cas.prz.edu.pl/cas/login?service=https://prz.edu.pl/cas/login/front&redirect=/&locale=pl,0,0,0,0.00000000,0.00000000,0.00000000,0.00228431,3,1,False
https://cel.prz.edu.pl/centrala-telefoniczna,0,0,0,0.00000000,0.00000000,0.00000000,0.00228431,5,1,False
https://rekrutacja.prz.edu.pl/,0,0,0,0.00000000,0.00000000,0.00000000,0.00228431,4,1,False
https://sekcjasocjalna.prz.edu.pl/,0,0,0,0.00000000,0.00000000,0.00000000,0.00228431,7,1,False
https://v.prz.edu.pl/,0,0,0,0.00000000,0.00000000,0.00000000,0.00228431,10,1,False
https://w.prz.edu.pl/wyszukiwarka/struktura.html,0,0,0,0.00000000,0.00000000,0.00000000,0.00228431,8,1,False
https://webmail.prz.edu.pl/,0,0,0,0.00000000,0.00000000,0.00000000,0.00228431,6,1,False
